2014-08-06T22:35:14.493621|1407357314|Trento|region|coreUsed|06_08_2014|77
2014-08-06T22:40:14.487021|1407357614|Trento|region|coreUsed|06_08_2014|77
2014-08-06T22:45:14.487050|1407357914|Trento|region|coreUsed|06_08_2014|77
2014-08-06T22:50:14.485617|1407358214|Trento|region|coreUsed|06_08_2014|77
2014-08-06T22:55:14.485986|1407358514|Trento|region|coreUsed|06_08_2014|77
2014-08-06T23:00:14.492744|1407358814|Trento|region|coreUsed|06_08_2014|77
2014-08-06T23:05:14.480288|1407359114|Trento|region|coreUsed|06_08_2014|77
2014-08-06T23:10:14.510311|1407359414|Trento|region|coreUsed|06_08_2014|77
2014-08-06T23:15:14.506095|1407359714|Trento|region|coreUsed|06_08_2014|77
2014-08-06T23:20:14.497474|1407360014|Trento|region|coreUsed|06_08_2014|77
2014-08-06T23:25:14.498068|1407360314|Trento|region|coreUsed|06_08_2014|77
2014-08-06T23:30:14.497153|1407360614|Trento|region|coreUsed|06_08_2014|77
2014-08-06T23:35:14.503998|1407360914|Trento|region|coreUsed|06_08_2014|77
2014-08-06T23:40:14.504382|1407361214|Trento|region|coreUsed|06_08_2014|77
2014-08-06T23:45:14.500992|1407361514|Trento|region|coreUsed|06_08_2014|77
2014-08-06T23:50:14.504603|1407361814|Trento|region|coreUsed|06_08_2014|77
2014-08-06T23:55:14.512912|1407362114|Trento|region|coreUsed|06_08_2014|77
